description,category
Erection of a three storey rear extension,extensions
Erection of a two storey extension,extensions
Erection of a two storey front extension,extensions
Erection of a two storey side and rear extension to provide an extension to the existing property and an additional 2-bedroom dwellinghouse (revised scheme),extensions
Erection of a two storey side and rear extension to provide an extension to the existing property and an additional 3-bedroom dwellinghouse,extensions
Erection of a two storey side extension,extensions
Erection of a two storey side extension,extensions
Erection of a two storey side extension,extensions
Erection of a two storey side extension,extensions
Erection of a two storey side extension,extensions
Erection of a two storey side extension and single storey rear extension,extensions
Erection of a two storey side/rear extension,extensions
Erection of an infill front extension to front 10ft x 5.2 feet,extensions
Erection of extension,extensions
Erection of first floor extension to bungalow,extensions
Erection of first floor over existing garage,extensions
Erection of first floor over existing garage,extensions
Erection of first floor rear extension,extensions
Erection of front extension,extensions
Erection of front extension,extensions
Erection of front extension to garage,extensions
Erection of rear and side extension,extensions
Erection of rear extension,extensions
Erection of rear extension,extensions
Erection of rear extension,extensions
Erection of rear extension,extensions
Erection of rear extension,extensions
Erection of rear extension,extensions
Erection of rear extension.,extensions
Erection of side and rear extension.,extensions
Erection of side extension,extensions
Erection of single storey extension to rear of property,extensions
Erection of single storey extensions,extensions
Erection of single storey front extension,extensions
Erection of single storey rear extension,extensions
Erection of single storey rear extension,extensions
Erection of single storey rear extension,extensions
Erection of single storey rear extension,extensions
"Erection of single storey rear extension,  measuring 4.5 metres deep from the original rear wall of the property x 2.8 metres to eaves x 3.85 metres overall height",extensions
Erection of single storey side extension,extensions
Erection of two storey front extension,extensions
Erection of two storey side extension,extensions
Erection of two-storey and first floor side extension,extensions
Erection single storey rear extension,extensions
Proposed erection of a two-storey side extension,extensions
Proposed two storey rear extension,extensions
Proposed two storey side and rear extension,extensions
Proposed two storey side extension,extensions
Reinstate expired planning application 03/00206/FUL for a two storey storey side extension and room in roof,extensions
Removal of existing conservatory and erection of single storey rear extension,extensions
Wrap around extension,extensions
Wraparound extension,extensions
Erection of  1.52 metre high boundary wall to front garden,"fences, gates and garden walls"
Erection of 1.2m high metal bow top fencing site on existing brick wall to rear of property.,"fences, gates and garden walls"
Erection of 2 metre high fencing  in line with neighbours boundary line at No 4 to separate the garden area,"fences, gates and garden walls"
Erection of a 1 metre wall at front of property,"fences, gates and garden walls"
Erection of a replacement fence,"fences, gates and garden walls"
Erection of a retaining wall to rear of the garden,"fences, gates and garden walls"
Erection of a two 2m close board fence to enclose rear garden area that fronts Upper Elms Way,"fences, gates and garden walls"
Erection of a two metres high gate to the side,"fences, gates and garden walls"
Erection of a wooden gate to front,"fences, gates and garden walls"
Erection of boundary fencing,"fences, gates and garden walls"
Erection of boundary fencing,"fences, gates and garden walls"
Erection of boundary wall,"fences, gates and garden walls"
Erection of fence at side and rear of property,"fences, gates and garden walls"
Erection of fence to enclose land,"fences, gates and garden walls"
Erection of fence to front,"fences, gates and garden walls"
Erection of part wall and fence panels (5ft in height) to separate two existing  hardstanding areas with continuation to form a boundary with two front pillars and access gates,"fences, gates and garden walls"
Formation of a gate to rear existing boundary fencing and removal of trees,"fences, gates and garden walls"
Party wall dispute and erection of boundary fencing,"fences, gates and garden walls"
Re-siting of boundary wall,"fences, gates and garden walls"
Rebuild  existing brick wall in rear boundary of property to no more than 2m in height,"fences, gates and garden walls"
Replacement fencing,"fences, gates and garden walls"
Replacement of fence with new wall and fence,"fences, gates and garden walls"
Replacement of close board fencing to the side and rear of the property with a 2.7m high brick wall with 1.8m x 1.8m timber infill panels and capping stones on pillars,"fences, gates and garden walls"
Replacement of existing fence with new fence not exceeding 2m in height,"fences, gates and garden walls"
Erection of Deer Proof Fence,"fences, gates and garden walls"
Addition of new pitched roof to front of garage to facilitate conversion to ancillary  living accommodation,garage conversions
Conversion of a garage to habitable room,garage conversions
Conversion of a garage to habitable room,garage conversions
Conversion of existing attached garage to form a habitable room and utility room,garage conversions
Conversion of existing garage into living accommodation.,garage conversions
Conversion of existing garage to a habitable room,garage conversions
Conversion of existing garage to habitable room,garage conversions
Conversion of existing integral garage to form a playroom,garage conversions
Conversion of exsiting integral garage to form a habitable room,garage conversions
Conversion of garage to a habitable room,garage conversions
Conversion of garage to habitable room,garage conversions
Conversion of garage to habitable room,garage conversions
Conversion of garage to habitable room,garage conversions
Conversion of garage to habitable room,garage conversions
Conversion of garage to habitable room,garage conversions
Conversion of garage to habitable room,garage conversions
Conversion of garage to habitable room,garage conversions
Conversion of garage to habitable room (Relief of condition 4 of planning permission 98/00224/FUL dated 12th June 1998 for a two storey side extension),garage conversions
Conversion of garage to habitable room at Wolf Court,garage conversions
Conversion of integral garage into a habitable room,garage conversions
Conversion of integral garage to form a habitable room,garage conversions
Conversion of part of existing garage to a habitable room,garage conversions
Garage conversion with flush window,garage conversions
Proposed conversion of double garage,garage conversions
Proposed conversion of existing detached double garage for part storage and part ancillary domestic office,garage conversions
Proposed conversion of existing garage to a habitable room,garage conversions
Demolition of an attached garage and erection of a detached garage,outbuildings
Demolition of an existing garage and erection of a new one,outbuildings
Demolition of existing concrete panel garage and use of land for the siting of metal storage container in existing storage/service yard,outbuildings
Demolition of existing single garage and erection of a double garage,outbuildings
Erection of a car port,outbuildings
Erection of a garden shed,outbuildings
Erection of a log cabin in rear garden,outbuildings
Erection of a log cabin within rear garden,outbuildings
Erection of a summerhouse in the rear garden,outbuildings
Erection of a timber outbuilding within rear garden of property,outbuildings
Erection of an outbuilding,outbuildings
Erection of an outbuilding in rear garden,outbuildings
Erection of an outbuilding to rear,outbuildings
Erection of an outbuilding to rear of property,outbuildings
Erection of brick built shed in rear garden for domestic storage,outbuildings
Erection of garage,outbuildings
Erection of garage and workshop 8 metres x 5.5 metres,outbuildings
Erection of garage-style outbuilding in rear garden,outbuildings
Erection of outbuilding to house historic vechicles,outbuildings
Erection of outbuilding to rear,outbuildings
Erection of outbuilding to rear,outbuildings
Erection of single-storey vehicle workshop outbuilding,outbuildings
Erection of summer house,outbuildings
Removal of existing detached garage and erection of a new garage,outbuildings
Removal of existing detached garage and erection of a replacement garage with pitched roof,outbuildings
Removal of existing garage and erection of a new wooden style garage to rear,outbuildings
Removal of existing garage and erection of new garage to rear of property,outbuildings
Removal of existing garage and sheds and erection of a new summer house style sheds with decking,outbuildings
Removal of existing shed and erection of a new concrete style shed within rear garden,outbuildings
